id,name,year,urbanpop,totalpop,urbrate,fpresence,westelbe,protestant,latitude,longitude,distpa,ccodenoalr,ccodenoalroff,ccodenoalron,ccodeall,ccodealloff,ccodeallon,agreform1first,agreform1off,agreform1on,agreform2first,agreform2off,agreform2on,guildsfirst,guildsoff,guildson,territories,yr1700,yr1750,yr1800,yr1850,yr1875,yr1900,fpresence1750,fpresence1800,fpresence1850,fpresence1875,fpresence1900,protestant1750,protestant1800,protestant1850,protestant1875,protestant1900,latitude1750,latitude1800,latitude1850,latitude1875,latitude1900,longitude1750,longitude1800,longitude1850,longitude1875,longitude1900,distpa1750,distpa1800,distpa1850,distpa1875,distpa1900,territories1850,territories1875,territories1900,totalpop1750,urbanization1750,urbanization17501800,urbanization17501850,urbanization17501875,urbanization17501900,yr1880,yr1885,yr1895,yr1905,yr1910,fpresence1880,fpresence1885,fpresence1895,fpresence1905,fpresence1910,yearscc,yearsag1,yearsag2,yearsgu,yearsref,timetrend,post1800,post1800trend,fpresenceXpost,fpresenceXpostXtrend
11,Baden,1905,685687.0,2010728.0,34.10143,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,122.0,85.0,43.0,86.25,1.905,1.0,1905.0,0.0,0.0
11,Baden,1910,811254.0,2142833.0,37.858948,0,1,0.3,49.016666,8.4,441.8782,1810,0,0,1810,0,0,1783,0,0,1820,0,0,1862,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,127.0,90.0,48.0,91.25,1.91,1.0,1910.0,0.0,0.0
12,Bavaria Old,1700,47000.0,988597.0,4.7542133,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163249.0,5.1579676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0
12,Bavaria Old,1750,60000.0,1163249.0,5.1579676,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,48.133335,0.0,0.0,0.0,0.0,11.566667,0.0,0.0,0.0,0.0,682.90985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163249.0,5.1579676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0
12,Bavaria Old,1800,96000.0,1361398.0,7.0515738,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,48.133335,0.0,0.0,0.0,0.0,11.566667,0.0,0.0,0.0,0.0,682.90985,0.0,0.0,0.0,0.0,0.0,0.0,1163249.0,5.1579676,5.1579676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
12,Bavaria Old,1850,187506.0,1737187.0,10.79368,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,48.133335,0.0,0.0,0.0,0.0,11.566667,0.0,0.0,0.0,0.0,682.90985,0.0,0.0,4.0,0.0,0.0,1163249.0,5.1579676,0.0,5.1579676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,24.0,0.0,16.5,1.85,1.0,1850.0,0.0,0.0
12,Bavaria Old,1875,341525.0,2011354.0,16.979855,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,48.133335,0.0,0.0,0.0,0.0,11.566667,0.0,0.0,0.0,0.0,682.90985,0.0,0.0,4.0,0.0,1163249.0,5.1579676,0.0,0.0,5.1579676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,49.0,7.0,30.75,1.875,1.0,1875.0,0.0,0.0
12,Bavaria Old,1880,,,,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,54.0,12.0,34.5,1.88,1.0,1880.0,0.0,0.0
12,Bavaria Old,1885,,,,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,59.0,17.0,38.25,1.885,1.0,1885.0,0.0,0.0
12,Bavaria Old,1895,,,,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,69.0,27.0,45.75,1.895,1.0,1895.0,0.0,0.0
12,Bavaria Old,1900,750246.0,2555921.0,29.353254,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,48.133335,0.0,0.0,0.0,0.0,11.566667,0.0,0.0,0.0,0.0,682.90985,0.0,0.0,4.0,1163249.0,5.1579676,0.0,0.0,0.0,5.1579676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,74.0,32.0,49.5,1.9,1.0,1900.0,0.0,0.0
12,Bavaria Old,1905,,,,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97.0,79.0,37.0,54.5,1.905,1.0,1905.0,0.0,0.0
12,Bavaria Old,1910,,,,0,1,0.05,48.133335,11.566667,682.90985,1900,0,0,1756,0,0,1808,0,0,1826,0,0,1868,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,102.0,84.0,42.0,59.5,1.91,1.0,1910.0,0.0,0.0
13,Saxony,1700,77000.0,873257.0,8.817565,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019997.0,13.92161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0
13,Saxony,1750,142000.0,1019997.0,13.92161,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.05,0.0,0.0,0.0,0.0,13.733334,0.0,0.0,0.0,0.0,848.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019997.0,13.92161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0
13,Saxony,1800,154000.0,1140089.0,13.507717,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.05,0.0,0.0,0.0,0.0,13.733334,0.0,0.0,0.0,0.0,848.7664,0.0,0.0,0.0,0.0,0.0,0.0,1019997.0,13.92161,13.92161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
13,Saxony,1850,391866.0,1912600.0,20.488655,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.05,0.0,0.0,0.0,0.0,13.733334,0.0,0.0,0.0,0.0,848.7664,0.0,0.0,1.0,0.0,0.0,1019997.0,13.92161,0.0,13.92161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,9.0,1.85,1.0,1850.0,0.0,0.0
13,Saxony,1875,996387.0,2760586.0,36.093315,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.05,0.0,0.0,0.0,0.0,13.733334,0.0,0.0,0.0,0.0,848.7664,0.0,0.0,1.0,0.0,1019997.0,13.92161,0.0,0.0,13.92161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.0,43.0,13.0,27.25,1.875,1.0,1875.0,0.0,0.0
13,Saxony,1880,1180866.0,2972805.0,39.722282,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,48.0,48.0,18.0,32.25,1.88,1.0,1880.0,0.0,0.0
13,Saxony,1885,1358212.0,3182003.0,42.684185,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,53.0,53.0,23.0,37.25,1.885,1.0,1885.0,0.0,0.0
13,Saxony,1895,1939091.0,3787688.0,51.19458,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,63.0,63.0,33.0,47.25,1.895,1.0,1895.0,0.0,0.0
13,Saxony,1900,2270152.0,4202216.0,54.022736,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.05,0.0,0.0,0.0,0.0,13.733334,0.0,0.0,0.0,0.0,848.7664,0.0,0.0,1.0,1019997.0,13.92161,0.0,0.0,0.0,13.92161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,68.0,68.0,38.0,52.25,1.9,1.0,1900.0,0.0,0.0
13,Saxony,1905,2581303.0,4508601.0,57.25286,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,73.0,73.0,43.0,57.25,1.905,1.0,1905.0,0.0,0.0
13,Saxony,1910,2902681.0,4806661.0,60.388718,0,1,1.0,51.05,13.733334,848.7664,1865,0,0,1865,0,0,1832,0,0,1832,0,0,1862,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,78.0,78.0,48.0,62.25,1.91,1.0,1910.0,0.0,0.0
14,Brandenburg,1700,71000.0,373176.0,19.025852,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796551.0,18.956732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0
14,Brandenburg,1750,151000.0,796551.0,18.956732,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,13.066667,0.0,0.0,0.0,0.0,851.01263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796551.0,18.956732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0
14,Brandenburg,1800,265000.0,1177432.0,22.506605,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,13.066667,0.0,0.0,0.0,0.0,851.01263,0.0,0.0,0.0,0.0,0.0,0.0,796551.0,18.956732,18.956732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
14,Brandenburg,1850,717996.0,2156736.0,33.290863,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,13.066667,0.0,0.0,0.0,0.0,851.01263,0.0,0.0,1.0,0.0,0.0,796551.0,18.956732,0.0,18.956732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,29.0,40.0,27.0,1.85,1.0,1850.0,0.0,0.0
14,Brandenburg,1875,1570404.0,3126372.0,50.230873,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,13.066667,0.0,0.0,0.0,0.0,851.01263,0.0,0.0,1.0,0.0,796551.0,18.956732,0.0,0.0,18.956732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,54.0,65.0,45.75,1.875,1.0,1875.0,0.0,0.0
14,Brandenburg,1880,,,,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,59.0,70.0,49.5,1.88,1.0,1880.0,0.0,0.0
14,Brandenburg,1885,,,,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,64.0,75.0,53.25,1.885,1.0,1885.0,0.0,0.0
14,Brandenburg,1895,,,,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,74.0,85.0,60.75,1.895,1.0,1895.0,0.0,0.0
14,Brandenburg,1900,3422168.0,4997402.0,68.47894,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,13.066667,0.0,0.0,0.0,0.0,851.01263,0.0,0.0,1.0,796551.0,18.956732,0.0,0.0,0.0,18.956732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,79.0,90.0,64.5,1.9,1.0,1900.0,0.0,0.0
14,Brandenburg,1905,,,,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,94.0,84.0,95.0,69.5,1.905,1.0,1905.0,0.0,0.0
14,Brandenburg,1910,,,,0,0,1.0,52.4,13.066667,851.01263,1900,0,0,1794,0,0,1811,0,0,1821,0,0,1810,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,99.0,89.0,100.0,74.5,1.91,1.0,1910.0,0.0,0.0
15,Schleswig-Holstein,1700,12000.0,506015.0,2.3714712,0,0,1.0,54.516666,9.566667,801.38916,1900,0,0,1900,0,0,1805,0,0,1805,0,0,1867,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540680.0,6.288378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0
15,Schleswig-Holstein,1750,34000.0,540680.0,6.288378,0,0,1.0,54.516666,9.566667,801.38916,1900,0,0,1900,0,0,1805,0,0,1805,0,0,1867,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.516666,0.0,0.0,0.0,0.0,9.566667,0.0,0.0,0.0,0.0,801.38916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540680.0,6.288378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0
15,Schleswig-Holstein,1800,64000.0,631151.0,10.140204,0,0,1.0,54.516666,9.566667,801.38916,1900,0,0,1900,0,0,1805,0,0,1805,0,0,1867,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.516666,0.0,0.0,0.0,0.0,9.566667,0.0,0.0,0.0,0.0,801.38916,0.0,0.0,0.0,0.0,0.0,0.0,540680.0,6.288378,6.288378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
15,Schleswig-Holstein,1850,120039.0,925900.0,12.964575,0,0,1.0,54.516666,9.566667,801.38916,1900,0,0,1900,0,0,1805,0,0,1805,0,0,1867,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.516666,0.0,0.0,0.0,0.0,9.566667,0.0,0.0,0.0,0.0,801.38916,0.0,0.0,1.0,0.0,0.0,540680.0,6.288378,0.0,6.288378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,22.5,1.85,1.0,1850.0,0.0,0.0
15,Schleswig-Holstein,1875,290417.0,1073926.0,27.042553,0,0,1.0,54.516666,9.566667,801.38916,1900,0,0,1900,0,0,1805,0,0,1805,0,0,1867,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.516666,0.0,0.0,0.0,0.0,9.566667,0.0,0.0,0.0,0.0,801.38916,0.0,0.0,1.0,0.0,540680.0,6.288378,0.0,0.0,6.288378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,8.0,37.0,1.875,1.0,1875.0,0.0,0.0
15,Schleswig-Holstein,1880,332966.0,1127149.0,29.540548,0,0,1.0,54.516666,9.566667,801.38916,1900,0,0,1900,0,0,1805,0,0,1805,0,0,1867,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,13.0,40.75,1.88,1.0,1880.0,0.0,0.0
